env_id,episode,total_reward
SchoolA,0,24.0
SchoolA,1,8.0
SchoolA,2,20.0
SchoolA,3,20.0
SchoolA,4,24.0
SchoolA,5,20.0
SchoolA,6,18.0
SchoolA,7,18.0
SchoolA,8,16.0
SchoolA,9,14.0
SchoolB,0,20.0
SchoolB,1,17.0
SchoolB,2,20.0
SchoolB,3,24.0
SchoolB,4,12.0
SchoolB,5,14.0
SchoolB,6,16.0
SchoolB,7,12.0
SchoolB,8,18.0
SchoolB,9,22.0
SchoolC,0,21.0
SchoolC,1,32.0
SchoolC,2,14.0
SchoolC,3,18.0
SchoolC,4,24.0
SchoolC,5,11.0
SchoolC,6,10.0
SchoolC,7,22.0
SchoolC,8,12.0
SchoolC,9,12.0
SchoolD,0,4.0
SchoolD,1,18.0
SchoolD,2,26.0
SchoolD,3,22.0
SchoolD,4,24.0
SchoolD,5,22.0
SchoolD,6,18.0
SchoolD,7,26.0
SchoolD,8,14.0
SchoolD,9,22.0
